sample_name,native_seqlen,predicted_seqlen,tm_score,rmsd,native_plddt,predicted_plddt,native_pae,predicted_pae,recovery,perplexity,recovery_bin,perplexity_bin
sample_4eh7_000008,337,337,0.8998,2.561,84.53393839383938,75.13489795918368,4.664327288302786,8.068566414403234,0.377,12.206,0.3-0.5 (Different),10-20 (Poor)
sample_4ggr_000034,106,106,0.929,1.213,86.89174545454546,80.99716889428919,2.5740405025438986,4.293035418454803,0.566,3.873,0.5-0.7 (Similar),2-5 (Good)
sample_4tm8_000018,245,245,0.9879,0.665,90.91290536801328,88.12958263772956,2.4615214090346016,2.9271611225811847,0.722,2.437,0.7-0.9 (Very Similar),2-5 (Good)
sample_5c7a_000031,106,106,0.7976,2.138,83.18560693641619,58.51738554216868,4.5482042354704175,11.492807892762986,0.321,22.115,0.3-0.5 (Different),>20 (Bad)
sample_5cmv_000028,152,152,0.9764,0.734,88.70268006700168,84.3542414355628,2.2209740068871806,3.124507668972331,0.487,4.747,0.3-0.5 (Different),2-5 (Good)
sample_5eca_000036,60,60,0.9671,0.575,80.19622362869197,83.90182203389831,10.5432488311501,9.516224024138866,0.733,2.224,0.7-0.9 (Very Similar),2-5 (Good)
sample_5eca_000038,60,60,0.9671,0.575,80.19622362869197,83.90182203389831,10.5432488311501,9.516224024138866,0.733,2.226,0.7-0.9 (Very Similar),2-5 (Good)
sample_5l33_000033,106,106,0.9411,1.066,84.09460762331838,74.05131578947369,2.718601140266241,4.719605564653785,0.679,2.52,0.5-0.7 (Similar),2-5 (Good)
sample_5nsa_000030,106,106,0.9545,2.548,86.8608182912154,85.71810281517749,3.429933977414214,3.823123404376452,0.821,1.846,0.7-0.9 (Very Similar),<2 (Excellent)
sample_5nv1_000039,60,60,0.9358,1.385,86.26382845188284,85.10527659574467,2.9013984016629566,5.791872778115774,0.6,7.759,0.5-0.7 (Similar),5-10 (OK)
sample_5r5e_000010,291,291,0.9327,6.245,83.65221218961626,86.27016363636365,5.060970583690314,4.588134325590262,0.79,1.787,0.7-0.9 (Very Similar),<2 (Excellent)
sample_5w76_000003,384,384,0.8812,3.216,74.38824164697941,75.35533938172043,14.709275227164484,11.254578583487316,0.706,2.609,0.7-0.9 (Very Similar),2-5 (Good)
sample_5zdm_000020,198,198,0.9567,1.755,83.15143915997528,82.98054320987653,4.518906330112626,4.153286595016254,0.864,1.606,0.7-0.9 (Very Similar),<2 (Excellent)
sample_5zdm_000022,198,198,0.9567,1.755,83.15143915997528,82.98054320987653,4.518906330112626,4.153286595016254,0.864,1.603,0.7-0.9 (Very Similar),<2 (Excellent)
sample_6cyo_000026,152,152,0.9416,1.238,83.32959901800326,71.39525185796862,3.857166196335113,8.672993410758874,0.382,9.933,0.3-0.5 (Different),5-10 (OK)
sample_6piz_000024,198,198,0.7825,5.776,72.28558963871848,67.49301939058172,8.274873523667283,10.658877772350142,0.606,3.063,0.5-0.7 (Similar),2-5 (Good)
sample_6uf5_000017,245,245,0.8657,4.94,79.73476388168136,72.23505039787798,7.404657697958457,7.663440445510939,0.563,3.838,0.5-0.7 (Similar),2-5 (Good)
sample_7c65_000032,106,106,0.9756,0.667,90.64602424242425,76.86481435643564,2.041097226710805,5.234825619195012,0.377,18.018,0.3-0.5 (Different),10-20 (Poor)
sample_7l1w_000016,245,245,0.8641,3.869,80.19449461262187,68.50217568947906,5.992051308732931,8.785619506498278,0.759,1.922,0.7-0.9 (Very Similar),<2 (Excellent)
sample_1kzf_000005,198,198,0.8136,5.782,81.07038903061225,71.61597311139565,4.80774040214433,7.368795344521754,0.773,1.858,0.7-0.9 (Very Similar),<2 (Excellent)
sample_2f60_000016,60,60,0.9712,0.487,72.60046808510639,71.97232409381662,7.428023653889638,7.500868000472733,0.983,1.12,0.9-1.0 (Almost Identical),<2 (Excellent)
sample_3c8f_000003,245,245,0.9892,0.612,88.3455098934551,83.55176291793313,2.878228475170762,4.161529415861054,0.808,1.594,0.7-0.9 (Very Similar),<2 (Excellent)
sample_3fs5_000010,152,152,0.9343,1.785,81.15131107491857,79.76689123376624,5.026517638444294,5.118512396473126,0.868,1.552,0.7-0.9 (Very Similar),<2 (Excellent)
sample_3iw6_000000,337,337,0.916,2.219,84.27562041116005,75.84873498498499,4.72642287037313,7.933968025878892,0.404,10.868,0.3-0.5 (Different),10-20 (Poor)
sample_3kfh_000008,152,152,0.9202,1.937,85.60913392141138,82.82971521562246,3.069895362788143,3.902945298633424,0.467,5.287,0.3-0.5 (Different),5-10 (OK)
sample_3kfi_000006,152,152,0.9573,1.287,85.60913392141138,83.15975020145045,3.069895362788143,3.3368558936134534,0.507,5.462,0.5-0.7 (Similar),5-10 (OK)
sample_4eh2_000001,337,337,0.9138,2.762,84.53393839383938,74.29693660681568,4.664327288302786,7.965682601156981,0.386,11.941,0.3-0.5 (Different),10-20 (Poor)
sample_4eh7_000002,337,337,0.9064,4.094,84.53393839383938,72.89637429111531,4.664327288302786,8.685288840497929,0.38,11.934,0.3-0.5 (Different),10-20 (Poor)
sample_4ggr_000014,106,106,0.9515,0.898,86.89174545454546,82.79434052757794,2.5740405025438986,3.549260475548333,0.519,3.854,0.5-0.7 (Similar),2-5 (Good)
sample_5c7a_000013,106,106,0.71,9.315,83.18560693641619,75.01378571428572,4.5482042354704175,8.959446186402113,0.33,22.522,0.3-0.5 (Different),>20 (Bad)
sample_5cmv_000007,152,152,0.9036,1.635,88.70268006700168,81.00058436213992,2.2209740068871806,3.825621344700009,0.454,5.406,0.3-0.5 (Different),5-10 (OK)
sample_5eca_000015,60,60,0.9436,1.15,80.19622362869197,88.24411392405065,10.5432488311501,2.244559956814943,0.75,2.264,0.7-0.9 (Very Similar),2-5 (Good)
sample_5l33_000011,106,106,0.9266,1.362,84.09460762331838,80.71127853881279,2.718601140266241,3.394005497059848,0.745,2.172,0.7-0.9 (Very Similar),2-5 (Good)
sample_6cyo_000009,152,152,0.9355,1.257,83.32959901800326,67.73993355481728,3.857166196335113,11.539639995182304,0.329,11.108,0.3-0.5 (Different),10-20 (Poor)
sample_7c65_000012,106,106,0.9578,0.852,90.64602424242425,86.72464330413015,2.041097226710805,2.951602548800057,0.368,16.879,0.3-0.5 (Different),10-20 (Poor)
sample_7l1w_000004,245,245,0.9038,6.419,80.19449461262187,74.06941742654509,5.992051308732931,7.345434890734694,0.776,1.981,0.7-0.9 (Very Similar),<2 (Excellent)
